************************************************
*    Row   *     el.UZ *      el.E *         1 *
*     2195 * 0.4897422 * 313.96823 *         1 *
*     2196 * 0.6239153 * 397.90069 *         1 *
*     2197 * 0.5908324 * 441.83871 *         1 *
*     2198 * 0.5505084 * 291.89480 *         1 *
*     2199 * 0.9992071 * 554.73846 *         1 *
*     2200 * -0.267963 *  283.0336 *         1 *
*     2201 * 0.9484026 *  354.8479 *         1 *
*     2202 * 0.9923481 * 205.23756 *         1 *
*     2203 * 0.9364739 * 967.22314 *         1 *
*     2204 * -0.561835 * 238.96400 *         1 *
*     2205 * -0.423105 * 222.78485 *         1 *
*     2206 * 0.6818782 * 253.69639 *         1 *
*     2207 * 0.0436582 * 361.48843 *         1 *
*     2208 * 0.8448185 * 700.42517 *         1 *
*     2209 * 0.9944881 *  422.3927 *         1 *
*     2210 * -0.318308 * 265.23889 *         1 *
*     2211 * 0.0458768 * 290.92746 *         1 *
*     2212 * 0.8062666 * 262.34863 *         1 *
*     2213 * 0.8962372 * 329.49847 *         1 *
*     2214 * 0.4725155 * 201.71614 *         1 *
*     2215 * -0.869833 * 255.41911 *         1 *
*     2216 * 0.8151758 * 404.84500 *         1 *
*     2217 * 0.9610071 * 492.20462 *         1 *
*     2218 * -0.592016 * 311.20202 *         1 *
*     2219 * 0.9364525 * 254.25965 *         1 *
*     2220 * -0.292701 * 226.49090 *         1 *
*     2221 * 0.8371685 * 688.49578 *         1 *
*     2222 * 0.9743949 * 741.74939 *         1 *
*     2223 * 0.3774389 * 367.97613 *         1 *
*     2224 * 0.0606866 * 179.20921 *         1 *
*     2225 * 0.3513519 * 270.83914 *         1 *
*     2226 * 0.8845273 * 290.49316 *         1 *
*     2227 * 0.9180892 * 324.27951 *         1 *
*     2228 * 0.4765826 * 414.79464 *         1 *
*     2229 * 0.5823100 * 528.06036 *         1 *
*     2230 * 0.0560127 * 195.52470 *         1 *
*     2231 * 0.7993621 * 199.48979 *         1 *
*     2232 * 0.8150393 * 500.97238 *         1 *
*     2233 * 0.4573144 * 462.29711 *         1 *
*     2234 * 0.7376412 * 293.42132 *         1 *
*     2235 * 0.5195133 * 321.78051 *         1 *
*     2236 * 0.6159169 * 571.62616 *         1 *
*     2237 * 0.7510657 * 199.98440 *         1 *
*     2238 * 0.0297524 * 535.75689 *         1 *
*     2239 * 0.5724511 * 351.94659 *         1 *
*     2240 * -0.031203 * 223.12959 *         1 *
*     2241 * 0.7017630 * 230.05224 *         1 *
*     2242 * 0.9789270 * 1187.8575 *         1 *
*     2243 * 0.8142818 * 327.44805 *         1 *
*     2244 * -0.917315 * 196.85250 *         1 *
*     2245 * 0.7552551 * 350.21197 *         1 *
*     2246 * 0.5915917 * 675.08441 *         1 *
*     2247 * -0.761941 * 199.61511 *         1 *
*     2248 * 0.9425913 * 300.27594 *         1 *
*     2249 * 0.9168282 * 219.71212 *         1 *
*     2250 * 0.8885011 * 659.58190 *         1 *
*     2251 * 0.8881600 * 551.23175 *         1 *
*     2252 * 0.9726480 * 559.49408 *         1 *
*     2253 * 0.5494019 * 630.57720 *         1 *
*     2254 * 0.8841698 * 339.23919 *         1 *
*     2255 * 0.8577376 * 285.84509 *         1 *
*     2256 * 0.8035922 * 462.28033 *         1 *
*     2257 * -0.434557 * 234.47900 *         1 *
*     2258 * 0.3553162 * 623.04589 *         1 *
*     2259 * 0.5363450 * 452.47912 *         1 *
*     2260 * 0.4209429 * 461.71865 *         1 *
*     2261 * -0.989744 * 168.15864 *         1 *
*     2262 * 0.5855315 * 567.80749 *         1 *
*     2263 * 0.8905767 * 259.20950 *         1 *
*     2264 * 0.6548798 * 347.33685 *         1 *
*     2265 * 0.9061831 * 218.06500 *         1 *
*     2266 * -0.546154 * 157.48455 *         1 *
*     2267 * 0.9315792 * 834.42407 *         1 *
*     2268 * 0.9391136 * 654.15588 *         1 *
*     2269 * 0.9538738 * 1013.2474 *         1 *
*     2270 * 0.9609710 * 629.30316 *         1 *
*     2271 * -0.731182 * 168.85481 *         1 *
*     2272 * -0.536847 * 203.34387 *         1 *
*     2273 * 0.7807389 * 364.58419 *         1 *
*     2274 * 0.3499361 * 242.72564 *         1 *
*     2275 * 0.8684884 * 323.94036 *         1 *
*     2276 * 0.4880120 * 314.55688 *         1 *
*     2277 * 0.5716888 * 581.87085 *         1 *
*     2278 * 0.0702721 * 460.32681 *         1 *
*     2279 * -0.387620 * 209.60994 *         1 *
*     2280 * -0.308904 * 225.51536 *         1 *
*     2281 * -0.391855 * 174.35696 *         1 *
*     2282 * 0.8794883 * 858.42938 *         1 *
*     2283 * 0.6234462 * 373.53265 *         1 *
*     2284 * 0.5605418 * 365.05499 *         1 *
*     2285 * -0.155088 * 176.51124 *         1 *
*     2286 * -0.338896 * 192.94151 *         1 *
*     2287 * 0.1830988 * 347.80465 *         1 *
*     2288 * 0.9526207 * 289.65783 *         1 *
*     2289 * 0.7695678 * 277.06262 *         1 *
*     2290 * -0.833014 * 176.07128 *         1 *
*     2291 * 0.8864186 * 260.40173 *         1 *
*     2292 * 0.9962401 * 317.95114 *         1 *
*     2293 * -0.908425 * 239.69201 *         1 *
*     2294 * -0.354969 * 308.79592 *         1 *
*     2295 * -0.178820 *  183.4944 *         1 *
*     2296 * 0.4927831 * 327.10928 *         1 *
*     2297 * 0.5783835 * 354.91391 *         1 *
*     2298 * 0.0165300 * 448.37179 *         1 *
*     2299 * 0.6397976 * 445.17898 *         1 *
*     2300 * 0.9476919 * 630.41540 *         1 *
*     2301 * -0.530160 * 180.88678 *         1 *
*     2302 * -0.618245 * 154.31033 *         1 *
*     2303 * -0.663853 * 343.17785 *         1 *
*     2304 * 0.9903447 * 848.76800 *         1 *
*     2305 * 0.1079371 * 181.98249 *         1 *
*     2306 * 0.9597828 * 951.66137 *         1 *
*     2307 * -0.220802 * 168.57711 *         1 *
*     2308 * 0.5010509 * 426.72952 *         1 *
*     2309 * 0.4053071 * 195.07673 *         1 *
*     2310 * -0.498595 * 199.84622 *         1 *
*     2311 * -0.068370 * 269.32107 *         1 *
*     2312 * -0.936002 * 312.92559 *         1 *
*     2313 * 0.2812034 * 349.86535 *         1 *
*     2314 * 0.4091027 * 339.24304 *         1 *
*     2315 * 0.4448283 * 346.50598 *         1 *
*     2316 * 0.3846195 * 182.31799 *         1 *
*     2317 * 0.7479898 * 506.79275 *         1 *
*     2318 * -0.293268 * 229.42343 *         1 *
*     2319 * 0.2459988 * 414.14434 *         1 *
*     2320 * 0.9653150 * 261.94360 *         1 *
*     2321 * 0.9338709 * 967.25122 *         1 *
*     2322 * 0.9149202 * 864.73840 *         1 *
*     2323 * 0.4697233 * 432.38177 *         1 *
*     2324 * 0.7616734 * 431.78491 *         1 *
*     2325 * 0.7841700 * 210.81097 *         1 *
*     2326 * 0.9035160 * 462.95947 *         1 *
*     2327 * -0.143114 * 226.38948 *         1 *
*     2328 * 0.7507168 * 375.81045 *         1 *
*     2329 * 0.1868030 * 291.34106 *         1 *
*     2330 * 0.5838722 * 617.98040 *         1 *
*     2331 * -0.850623 * 189.25735 *         1 *
*     2332 * 0.8399844 * 364.16476 *         1 *
*     2333 * 0.6996325 * 408.75402 *         1 *
*     2334 * 0.9618784 * 498.55429 *         1 *
*     2335 * 0.9150586 * 545.41345 *         1 *
*     2336 * -0.126298 * 218.21565 *         1 *
*     2337 * 0.9556515 * 634.65063 *         1 *
*     2338 * 0.6166565 * 202.00746 *         1 *
*     2339 * 0.8852351 * 429.93731 *         1 *
*     2340 * 0.5142594 * 361.88775 *         1 *
*     2341 * -0.035910 * 328.66955 *         1 *
*     2342 * 0.8784722 * 601.65539 *         1 *
*     2343 * 0.9216683 * 820.07318 *         1 *
*     2344 * 0.7691548 * 219.31866 *         1 *
*     2345 * 0.8121163 * 332.33831 *         1 *
*     2346 * 0.8991320 * 555.47064 *         1 *
*     2347 * 0.9280379 * 202.67363 *         1 *
*     2348 * -0.259320 * 222.21789 *         1 *
*     2349 * 0.5133564 * 346.80001 *         1 *
*     2350 * -0.017862 * 173.56872 *         1 *
*     2351 * -0.137454 * 263.64904 *         1 *
*     2352 * 0.7728905 * 876.32055 *         1 *
*     2353 * 0.4784274 * 536.87268 *         1 *
*     2354 * 0.8622899 * 846.32556 *         1 *
*     2355 * 0.8877763 * 1053.5988 *         1 *
*     2356 * 0.2995415 * 431.47314 *         1 *
*     2357 * -0.727427 * 283.90203 *         1 *
*     2358 * -0.190720 * 214.14605 *         1 *
*     2359 * -0.439926 * 268.47680 *         1 *
*     2360 * 0.4755749 * 187.37370 *         1 *
*     2361 * -0.635236 * 260.83444 *         1 *
*     2362 * 0.9694656 * 222.36116 *         1 *
*     2363 * -0.067238 * 294.63189 *         1 *
*     2364 * 0.9762978 * 1196.0219 *         1 *
*     2365 * 0.8403916 * 651.95355 *         1 *
*     2366 * 0.5409346 * 263.06665 *         1 *
*     2367 * -0.917232 *  168.6604 *         1 *
*     2368 * 0.8145924 * 359.20349 *         1 *
*     2369 * -0.676534 * 294.13455 *         1 *
*     2370 * -0.381715 * 261.12561 *         1 *
*     2371 * 0.7930116 * 252.42536 *         1 *
*     2372 * 0.4137393 * 191.85220 *         1 *
*     2373 * 0.4305759 * 207.47578 *         1 *
*     2374 * 0.9962716 * 489.40994 *         1 *
*     2375 * 0.8307169 * 561.84735 *         1 *
*     2376 * 0.3066343 * 323.27288 *         1 *
*     2377 * 0.6950986 * 495.00225 *         1 *
*     2378 * 0.7623730 * 473.09811 *         1 *
*     2379 * -0.695550 * 178.02731 *         1 *
*     2380 * 0.8880754 * 259.37231 *         1 *
*     2381 * 0.6487637 * 466.62374 *         1 *
*     2382 * 0.8026465 * 478.30429 *         1 *
*     2383 * 0.4319093 * 629.54803 *         1 *
*     2384 * 0.9893805 * 378.21978 *         1 *
*     2385 * 0.9974255 * 734.87262 *         1 *
*     2386 * 0.9592940 * 451.03131 *         1 *
*     2387 * 0.0119634 * 303.43139 *         1 *
*     2388 * 0.7883531 * 524.03894 *         1 *
*     2389 * 0.8329831 * 973.80835 *         1 *
*     2390 * 0.9933099 * 617.02349 *         1 *
*     2391 * 0.3553506 * 280.79522 *         1 *
*     2392 * 0.7748650 * 528.42724 *         1 *
*     2393 * 0.8999232 * 685.57806 *         1 *
*     2394 * -0.244369 * 302.48867 *         1 *
*     2395 * 0.5614511 * 485.97357 *         1 *
*     2396 * 0.8423756 * 462.11840 *         1 *
*     2397 * 0.7766748 * 694.12506 *         1 *
*     2398 * 0.8027257 * 825.07531 *         1 *
*     2399 * 0.9694475 * 1190.3508 *         1 *
*     2400 * -0.895301 * 187.83566 *         1 *
*     2401 * 0.9657844 * 503.37829 *         1 *
*     2402 * 0.9927203 * 825.35528 *         1 *
*     2403 * 0.5159744 * 391.47680 *         1 *
*     2404 * 0.1314803 * 228.49575 *         1 *
*     2405 * 0.1678410 * 311.56323 *         1 *
*     2406 * 0.8772389 * 418.89175 *         1 *
*     2407 * 0.9273603 * 375.35058 *         1 *
*     2408 * 0.9169791 * 732.18139 *         1 *
*     2409 * -0.604697 * 241.77212 *         1 *
*     2410 * -0.811318 * 267.99130 *         1 *
*     2411 * 0.8997995 * 279.46630 *         1 *
*     2412 * -0.332997 * 187.64326 *         1 *
*     2413 * 0.4573396 * 560.91723 *         1 *
*     2414 * 0.5550751 * 188.70575 *         1 *
*     2415 * 0.0807476 * 398.18908 *         1 *
*     2416 * 0.7765053 * 922.49389 *         1 *
*     2417 * 0.7806771 * 284.26599 *         1 *
*     2418 * 0.7010478 * 382.78299 *         1 *
*     2419 * 0.9846373 * 683.61462 *         1 *
*     2420 * 0.4974673 * 392.29089 *         1 *
*     2421 * 0.9526833 * 612.29669 *         1 *
*     2422 * 0.9593020 * 432.60177 *         1 *
*     2423 * 0.8832772 * 738.59820 *         1 *
*     2424 * 0.8346573 * 422.30496 *         1 *
*     2425 * 0.0226617 * 188.60386 *         1 *
*     2426 * 0.1400425 * 422.78826 *         1 *
*     2427 * -0.018622 * 185.98730 *         1 *
*     2428 * 0.6800205 * 731.67620 *         1 *
*     2429 * -0.890767 * 306.23898 *         1 *
*     2430 * 0.6184350 * 383.35961 *         1 *
*     2431 * 0.9554696 * 454.86517 *         1 *
*     2432 * 0.9973111 * 994.36639 *         1 *
*     2433 * 0.5264328 * 373.04818 *         1 *
*     2434 * 0.0956340 * 172.90113 *         1 *
*     2435 * 0.9047469 * 1090.6695 *         1 *
*     2436 * 0.9993394 * 408.93862 *         1 *
*     2437 * 0.7875701 * 279.88858 *         1 *
*     2438 * -0.427659 * 249.75892 *         1 *
*     2439 * 0.9617918 * 1033.9697 *         1 *
*     2440 * 0.9687615 * 391.23413 *         1 *
*     2441 * -0.182630 * 354.60125 *         1 *
*     2442 * 0.3328176 * 304.65771 *         1 *
*     2443 * 0.7995389 * 293.78729 *         1 *
*     2444 * 0.9553367 * 462.26229 *         1 *
*     2445 * 0.1779965 * 287.75726 *         1 *
*     2446 * 0.9293578 * 264.30969 *         1 *
*     2447 * -0.923691 * 210.00721 *         1 *
*     2448 * -0.412470 * 242.74331 *         1 *
*     2449 * 0.3605970 * 492.71340 *         1 *
*     2450 * 0.9874361 * 244.21958 *         1 *
*     2451 * 0.6661214 * 316.14611 *         1 *
*     2452 * 0.9451452 * 1004.6405 *         1 *
*     2453 * 0.9290737 * 433.89294 *         1 *
*     2454 * 0.4025136 * 586.91363 *         1 *
*     2455 * 0.2943549 * 310.54522 *         1 *
*     2456 * 0.7850213 * 195.36177 *         1 *
*     2457 * 0.7840367 * 263.00732 *         1 *
*     2458 * 0.7984214 * 406.79837 *         1 *
*     2459 * 0.5741013 * 213.64581 *         1 *
*     2460 * -0.109438 * 173.58326 *         1 *
*     2461 * 0.9244012 * 334.00619 *         1 *
*     2462 * -0.926598 * 200.97415 *         1 *
*     2463 * 0.5727782 * 190.60403 *         1 *
*     2464 * -0.077865 * 332.71490 *         1 *
*     2465 * -0.206642 * 178.06538 *         1 *
*     2466 * 0.6207689 * 220.34262 *         1 *
*     2467 * -0.319803 * 277.79983 *         1 *
*     2468 * 0.8163616 * 423.01846 *         1 *
*     2469 * 0.4024880 * 377.68640 *         1 *
*     2470 * 0.7796216 * 690.82867 *         1 *
*     2471 * 0.8367147 * 701.23126 *         1 *
*     2472 * -0.032394 * 265.99771 *         1 *
*     2473 * 0.3356732 * 255.13085 *         1 *
*     2474 * 0.9385974 * 894.97381 *         1 *
*     2475 * 0.9542015 * 287.48040 *         1 *
*     2476 * 0.7456811 * 414.43432 *         1 *
*     2477 * 0.9305812 * 654.15325 *         1 *
*     2478 * -0.526298 * 166.96789 *         1 *
*     2479 * 0.6376562 * 443.01394 *         1 *
*     2480 * 0.3132536 * 224.51977 *         1 *
*     2481 * 0.8027860 * 755.26293 *         1 *
*     2482 * 0.4465351 * 200.06863 *         1 *
*     2483 * 0.4959175 * 439.39419 *         1 *
*     2484 * 0.6384931 * 195.56503 *         1 *
*     2485 * 0.9781869 * 291.62619 *         1 *
*     2486 * 0.9924235 * 485.05346 *         1 *
*     2487 * 0.3991026 * 187.42521 *         1 *
*     2488 * 0.8338221 * 593.97540 *         1 *
*     2489 * 0.6601508 * 230.02508 *         1 *
*     2490 * 0.9979308 * 480.95568 *         1 *
*     2491 * 0.8502226 * 350.52368 *         1 *
*     2492 * 0.8450939 * 214.60566 *         1 *
*     2493 * 0.5735942 * 390.13339 *         1 *
*     2494 * 0.8636483 * 822.71447 *         1 *
*     2495 * -0.864170 * 168.96075 *         1 *
*     2496 * 0.7477827 * 268.90542 *         1 *
*     2497 * 0.7468035 * 304.94659 *         1 *
*     2498 * 0.3783306 * 216.46641 *         1 *
*     2499 * 0.8391394 * 417.93579 *         1 *
*     2500 * 0.4286648 * 195.17518 *         1 *
*     2501 * 0.9186121 * 236.05146 *         1 *
*     2502 * 0.9624680 * 648.41955 *         1 *
*     2503 * 0.3464798 * 399.59017 *         1 *
*     2504 * 0.4836473 * 377.78848 *         1 *
*     2505 * 0.7923083 * 243.35720 *         1 *
*     2506 * 0.6399723 * 336.34234 *         1 *
*     2507 * 0.9522299 * 281.18808 *         1 *
*     2508 * 0.4503086 * 235.62674 *         1 *
*     2509 * 0.8935642 * 663.88848 *         1 *
*     2510 * -0.955385 * 148.01481 *         1 *
*     2511 * 0.5483995 * 614.79418 *         1 *
*     2512 * -0.287091 * 265.37091 *         1 *
*     2513 * 0.8505360 * 228.46104 *         1 *
*     2514 * 0.9869642 * 1122.2296 *         1 *
*     2515 * -0.887179 * 254.56643 *         1 *
*     2516 * 0.9417690 * 778.65765 *         1 *
*     2517 * -0.028944 * 261.93789 *         1 *
*     2518 * 0.8796360 * 297.10839 *         1 *
*     2519 * 0.8037896 * 405.00836 *         1 *
*     2520 * 0.6477545 * 478.46530 *         1 *
*     2521 * 0.8436958 * 808.70471 *         1 *
*     2522 * 0.5124176 * 438.92178 *         1 *
*     2523 * -0.286706 * 281.76556 *         1 *
*     2524 * 0.8375844 * 438.64129 *         1 *
*     2525 * 0.9672349 * 319.62826 *         1 *
*     2526 * 0.7892940 * 534.67956 *         1 *
*     2527 * 0.8099176 * 661.13342 *         1 *
*     2528 * -0.301599 * 246.33203 *         1 *
*     2529 * 0.6845406 * 592.18200 *         1 *
*     2530 * 0.8451297 * 679.82641 *         1 *
*     2531 * -0.072519 * 227.71693 *         1 *
*     2532 * -0.004074 * 192.22508 *         1 *
*     2533 * 0.6260770 * 506.86593 *         1 *
*     2534 * 0.6680952 * 359.73291 *         1 *
*     2535 * -0.475028 * 261.03707 *         1 *
*     2536 * 0.9773622 * 605.09210 *         1 *
*     2537 * 0.5248143 * 388.26800 *         1 *
*     2538 * 0.6223511 * 410.36703 *         1 *
*     2539 * 0.9713773 * 312.72589 *         1 *
*     2540 * 0.7716166 * 653.12994 *         1 *
*     2541 * 0.4660559 * 334.46768 *         1 *
*     2542 * 0.5416589 * 570.61389 *         1 *
*     2543 * -0.961046 * 202.64996 *         1 *
*     2544 * -0.459667 * 213.78819 *         1 *
*     2545 * 0.5996139 * 191.07199 *         1 *
*     2546 * 0.8530973 * 327.59628 *         1 *
*     2547 * 0.7957205 * 524.73260 *         1 *
*     2548 * 0.5843634 * 206.53073 *         1 *
*     2549 * 0.5887571 * 383.40631 *         1 *
*     2550 * 0.7905120 * 598.69519 *         1 *
*     2551 * 0.8756490 * 623.57226 *         1 *
*     2552 * 0.4138029 * 241.39643 *         1 *
*     2553 * 0.9280516 * 1085.7294 *         1 *
*     2554 * 0.6328884 * 495.99020 *         1 *
*     2555 * 0.5963331 * 484.28494 *         1 *
*     2556 * 0.5051217 * 197.47689 *         1 *
*     2557 * 0.9824293 * 766.51342 *         1 *
*     2558 * 0.4968259 * 277.42770 *         1 *
*     2559 * 0.9971750 *  974.3078 *         1 *
*     2560 * 0.9175782 * 921.40484 *         1 *
*     2561 * 0.6202569 * 330.47934 *         1 *
*     2562 * 0.3598238 * 220.02606 *         1 *
*     2563 * -0.532882 * 217.73890 *         1 *
*     2564 * 0.8598744 * 427.45465 *         1 *
*     2565 * -0.186214 * 259.91186 *         1 *
*     2566 * 0.5812072 * 202.20436 *         1 *
*     2567 * 0.3236486 * 225.74501 *         1 *
*     2568 * 0.1084812 * 169.87768 *         1 *
*     2569 * 0.8094244 * 891.86004 *         1 *
*     2570 * -0.125799 * 223.04751 *         1 *
*     2571 * 0.9412466 * 643.78064 *         1 *
*     2572 * 0.9634031 * 215.48611 *         1 *
*     2573 * 0.8774328 * 794.69329 *         1 *
*     2574 * 0.9978743 * 675.21691 *         1 *
*     2575 * 0.6613179 * 239.56401 *         1 *
*     2576 * 0.7119734 * 726.18072 *         1 *
*     2577 * -0.853337 * 165.25918 *         1 *
*     2578 * 0.7007345 * 762.53369 *         1 *
*     2579 * -0.015199 * 179.50985 *         1 *
*     2580 * 0.6341805 * 725.80755 *         1 *
*     2581 * 0.5239872 * 336.07580 *         1 *
*     2582 * 0.8072834 * 400.46081 *         1 *
*     2583 * -0.677196 * 185.46734 *         1 *
*     2584 * 0.8186502 * 741.45861 *         1 *
*     2585 * -0.660877 * 178.24327 *         1 *
*     2586 * 0.8018292 * 625.04357 *         1 *
*     2587 * -0.743925 * 237.77708 *         1 *
*     2588 * 0.9562729 * 575.02142 *         1 *
*     2589 * 0.4242649 * 204.26562 *         1 *
*     2590 * 0.1380907 * 324.61105 *         1 *
*     2591 * 0.9290723 * 930.27002 *         1 *
*     2592 * 0.8616361 * 231.02407 *         1 *
*     2593 * 0.1003858 * 306.50656 *         1 *
*     2594 * 0.4924562 * 265.66305 *         1 *
*     2595 * 0.5405378 * 183.93804 *         1 *
*     2596 * 0.7619868 * 309.06402 *         1 *
*     2597 * 0.5065246 * 311.58187 *         1 *
*     2598 * 0.5358650 * 223.99955 *         1 *
*     2599 * 0.9968521 * 420.30383 *         1 *
*     2600 * -0.802375 * 240.44696 *         1 *
*     2601 * 0.9406138 * 432.23297 *         1 *
*     2602 * 0.9645713 * 477.52108 *         1 *
*     2603 * 0.4062259 * 428.74707 *         1 *
*     2604 * 0.9497230 * 307.70336 *         1 *
*     2605 * 0.8762578 * 247.48759 *         1 *
*     2606 * 0.8019628 * 536.50793 *         1 *
*     2607 * 0.7069520 * 226.34960 *         1 *
*     2608 * 0.4672684 * 204.43771 *         1 *
*     2609 * 0.6532746 * 478.61346 *         1 *
*     2610 * -0.003381 * 174.09249 *         1 *
*     2611 * 0.8826575 * 429.89474 *         1 *
*     2612 * 0.9323446 * 790.91021 *         1 *
*     2613 * 0.5580787 * 416.62301 *         1 *
*     2614 * 0.8075035 * 500.05151 *         1 *
*     2615 * 0.8428817 * 595.20813 *         1 *
*     2616 * 0.9086993 * 1013.2366 *         1 *
*     2617 * -0.842053 * 230.69480 *         1 *
*     2618 * 0.7615892 * 259.17755 *         1 *
*     2619 *  0.998622 * 237.40345 *         1 *
*     2620 * -0.779285 * 194.27603 *         1 *
*     2621 * 0.9674569 * 1096.4757 *         1 *
*     2622 * 0.9962853 * 364.86444 *         1 *
*     2623 * 0.6459264 * 549.50634 *         1 *
*     2624 * 0.8798202 * 220.94610 *         1 *
*     2625 * -0.537003 * 249.42144 *         1 *
*     2626 * 0.6659119 * 218.74617 *         1 *
*     2627 * 0.6957587 * 261.89117 *         1 *
*     2628 * 0.9064332 * 420.61587 *         1 *
*     2629 * 0.7266265 * 304.08236 *         1 *
*     2630 * 0.9210530 * 602.22991 *         1 *
*     2631 * 0.9998424 * 716.39856 *         1 *
*     2632 * 0.1524097 * 339.68588 *         1 *
*     2633 * -0.102601 * 379.13858 *         1 *
*     2634 * -0.144065 * 188.70056 *         1 *
*     2635 * 0.4425064 * 360.34475 *         1 *
*     2636 * 0.9177255 * 580.20300 *         1 *
*     2637 * 0.9461407 * 505.00192 *         1 *
*     2638 * 0.8325085 * 228.18531 *         1 *
*     2639 * -0.120897 * 374.38238 *         1 *
*     2640 * 0.5514161 * 652.73388 *         1 *
*     2641 * -0.714243 * 155.88221 *         1 *
*     2642 * 0.7737911 * 199.46568 *         1 *
*     2643 * 0.8596308 * 748.92218 *         1 *
*     2644 * -0.139016 * 186.81506 *         1 *
*     2645 * 0.9121059 * 330.77798 *         1 *
*     2646 * 0.7044656 * 225.00538 *         1 *
*     2647 * -0.838558 * 170.04330 *         1 *
*     2648 * 0.7568186 * 568.43896 *         1 *
*     2649 * 0.9102127 * 434.46142 *         1 *
*     2650 * 0.6687244 * 362.43032 *         1 *
*     2651 * 0.3993998 * 428.31536 *         1 *
*     2652 * 0.8110375 * 877.12786 *         1 *
*     2653 * -0.218956 * 181.39598 *         1 *
*     2654 * 0.8159633 * 480.83569 *         1 *
*     2655 * 0.9352093 * 666.40100 *         1 *
*     2656 * 0.9526874 * 861.72955 *         1 *
*     2657 * 0.8662543 * 991.74829 *         1 *
*     2658 * 0.5409342 * 620.09069 *         1 *
*     2659 * 0.3596588 * 224.51150 *         1 *
*     2660 * 0.5814958 * 407.21176 *         1 *
*     2661 * -0.804482 * 149.56501 *         1 *
*     2662 * 0.4131656 * 378.34588 *         1 *
*     2663 * 0.8863692 * 598.81628 *         1 *
*     2664 * -0.193842 * 222.45698 *         1 *
*     2665 * 0.9862716 * 713.98114 *         1 *
*     2666 * 0.9020448 * 242.52027 *         1 *
*     2667 * 0.9169894 * 990.74169 *         1 *
*     2668 * 0.9262204 * 738.23223 *         1 *
*     2669 * 0.8684861 * 521.95129 *         1 *
*     2670 * 0.7816401 * 917.96557 *         1 *
*     2671 * 0.7610026 * 667.03418 *         1 *
*     2672 * 0.8371908 * 229.78971 *         1 *
*     2673 * 0.7696400 * 331.66015 *         1 *
*     2674 * 0.3894181 * 247.21270 *         1 *
*     2675 * 0.5807061 * 452.52536 *         1 *
*     2676 * 0.9756664 * 901.59442 *         1 *
*     2677 * 0.8734641 * 441.05749 *         1 *
*     2678 * 0.4030456 * 510.76095 *         1 *
*     2679 * 0.4213424 * 352.38665 *         1 *
*     2680 * 0.2374945 * 185.97296 *         1 *
*     2681 * -0.085875 * 197.14761 *         1 *
*     2682 * 0.2135865 * 206.60345 *         1 *
*     2683 * 0.5997806 * 296.56283 *         1 *
*     2684 * 0.8652800 * 870.47064 *         1 *
*     2685 * 0.9884740 * 860.31799 *         1 *
*     2686 * 0.4081858 * 500.76339 *         1 *
*     2687 * 0.7955095 * 425.12622 *         1 *
*     2688 * 0.1288063 * 286.29052 *         1 *
*     2689 * 0.9141565 * 795.23126 *         1 *
*     2690 * 0.9766232 * 818.79541 *         1 *
*     2691 * 0.9823288 * 387.33245 *         1 *
*     2692 * 0.1151334 * 404.04156 *         1 *
*     2693 * 0.4247247 * 262.27896 *         1 *
*     2694 * 0.6395365 * 502.24859 *         1 *
*     2695 * -0.865018 * 182.92701 *         1 *
*     2696 * 0.8397212 * 580.59344 *         1 *
*     2697 * 0.7643159 * 215.54798 *         1 *
*     2698 * -0.384912 * 364.46478 *         1 *
*     2699 * 0.7663259 * 193.53782 *         1 *
*     2700 * 0.8121770 * 904.60986 *         1 *
*     2701 * 0.7243397 * 197.64979 *         1 *
*     2702 * 0.1884184 * 331.07565 *         1 *
*     2703 * 0.8235449 * 428.98150 *         1 *
*     2704 * 0.1446472 * 302.85189 *         1 *
*     2705 * 0.9972745 * 774.84198 *         1 *
*     2706 * 0.2546226 * 185.72106 *         1 *
*     2707 * 0.4537823 * 506.00051 *         1 *
*     2708 * -0.092179 * 208.29418 *         1 *
*     2709 * 0.3704289 * 615.16577 *         1 *
*     2710 * 0.5645857 * 380.23550 *         1 *
*     2711 * 0.9906381 * 354.88470 *         1 *
*     2712 * 0.6016917 * 304.61114 *         1 *
*     2713 * -0.307097 * 191.53744 *         1 *
*     2714 * -0.000602 * 245.79855 *         1 *
*     2715 * 0.9484251 * 291.35107 *         1 *
*     2716 * 0.5269339 * 725.46478 *         1 *
*     2717 * 0.9126831 * 629.00872 *         1 *
*     2718 * -0.047307 * 433.39419 *         1 *
*     2719 * 0.3871095 * 207.02398 *         1 *
*     2720 * 0.5443753 * 299.93493 *         1 *
*     2721 * 0.9397988 * 226.05558 *         1 *
*     2722 * 0.6578375 * 817.73645 *         1 *
*     2723 * 0.8293248 * 313.80511 *         1 *
*     2724 * 0.9909078 * 729.01446 *         1 *
*     2725 * 0.0944560 * 259.49993 *         1 *
*     2726 * 0.7664974 * 647.92248 *         1 *
*     2727 * 0.9740674 * 306.96130 *         1 *
*     2728 * 0.5605586 * 258.72845 *         1 *
*     2729 * -0.116778 * 180.49279 *         1 *
*     2730 * -0.913166 * 166.09350 *         1 *
*     2731 * 0.3406149 * 332.99087 *         1 *
*     2732 * 0.1872250 * 263.36801 *         1 *
*     2733 * 0.4930320 * 210.73188 *         1 *
*     2734 * -0.827451 * 180.98951 *         1 *
*     2735 * 0.2597374 * 229.65507 *         1 *
